Unnamed: 0,Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe
3684,40.0,1,7.0,4,4.0,3.0,3.0,1,5,1,3.0,25150.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
1593,51.0,1,12.0,2,3.0,3.0,1.0,0,5,1,1.0,34537.0,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
3599,40.0,1,10.0,4,5.0,3.0,2.0,0,4,0,3.0,21747.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
3421,35.0,1,33.0,4,5.0,3.0,3.0,0,1,1,1.0,20707.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
3283,43.0,3,11.0,3,4.0,5.0,2.0,0,5,1,2.0,23833.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
1055,34.0,1,21.0,3,3.0,5.0,1.0,0,4,1,2.0,32007.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True
3650,27.0,1,14.0,4,4.0,3.0,3.0,0,4,1,3.0,21248.0,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False
2855,61.0,1,14.0,3,4.0,5.0,7.0,0,5,0,1.0,38244.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
3814,48.0,1,21.0,4,4.0,4.0,2.0,0,3,0,3.0,24145.0,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False
3407,39.0,3,9.0,3,4.0,5.0,5.0,0,4,0,2.0,25571.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
2098,37.0,3,22.0,3,4.0,3.0,5.0,0,5,1,0.0,21334.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
1338,30.0,3,15.0,2,3.0,3.0,2.0,0,5,0,0.0,16081.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
287,38.0,1,29.0,2,3.0,3.0,1.0,0,3,0,0.0,20745.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
4714,29.0,1,7.0,3,5.0,4.0,3.0,0,4,1,1.0,21274.0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False
1160,45.0,1,8.0,2,4.0,3.0,2.0,0,4,1,1.0,20770.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3855,26.0,2,9.0,3,4.0,4.0,6.0,0,4,0,1.0,20865.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4233,33.0,3,15.0,4,5.0,4.0,3.0,1,1,1,3.0,23906.0,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False
3367,35.0,2,18.0,3,5.0,4.0,6.0,0,5,0,2.0,23168.0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
2529,57.0,1,14.0,3,6.0,3.0,6.0,0,2,0,1.0,25938.0,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
342,31.0,1,13.0,2,3.0,3.0,2.0,1,4,1,1.0,22143.0,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1117,34.0,1,6.0,2,3.0,3.0,1.0,0,4,1,0.0,20484.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
1739,36.0,1,12.0,2,3.0,3.0,1.0,0,5,1,1.0,18210.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2949,27.0,1,13.0,4,4.0,3.0,3.0,1,2,0,1.0,21337.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4041,20.0,3,29.0,3,4.0,3.0,3.0,1,1,1,1.0,20353.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
1767,35.0,3,22.0,3,3.0,4.0,1.0,0,1,1,1.0,23020.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
4609,38.0,3,7.0,3,5.0,3.0,7.0,0,1,1,2.0,29287.0,True,False,True,False,True,True,False,False,False,True,False,False,False,True,False
1083,40.0,1,15.0,2,3.0,5.0,4.0,0,1,1,1.0,17018.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
42,26.0,1,31.0,2,5.0,3.0,2.0,0,2,1,1.0,17293.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
199,38.0,1,35.0,2,3.0,3.0,4.0,0,2,0,1.0,21261.0,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False
812,43.0,1,33.0,2,3.0,5.0,1.0,0,4,0,0.0,25820.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
895,31.0,1,17.0,3,3.0,5.0,2.0,1,2,0,2.0,21833.0,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False
1484,28.0,1,30.0,2,4.0,3.0,6.0,1,1,0,0.0,17028.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
1199,36.0,1,32.0,3,3.0,3.0,7.0,0,3,1,0.0,20347.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
3178,23.0,1,15.0,4,6.0,5.0,3.0,0,2,1,1.0,21129.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2602,41.0,3,11.0,4,5.0,3.0,2.0,0,2,1,1.0,29533.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4797,34.0,1,16.0,3,4.0,3.0,2.0,0,1,0,2.0,21459.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
3384,40.0,1,30.0,4,4.0,5.0,2.0,0,3,0,3.0,22582.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
512,27.0,1,9.0,2,4.0,3.0,1.0,0,2,0,0.0,17045.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
4492,39.0,1,9.0,4,2.0,5.0,8.0,1,1,0,1.0,24658.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
40,35.0,1,10.0,3,3.0,3.0,2.0,0,4,0,0.0,16951.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
3663,30.0,1,16.0,3,4.0,3.0,2.0,0,5,1,2.0,21652.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
1377,49.0,1,8.0,2,3.0,3.0,4.0,0,3,1,0.0,34161.0,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False
12,31.0,1,32.0,2,3.0,3.0,2.0,0,3,0,1.0,17911.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2590,31.0,1,9.0,3,5.0,3.0,2.0,0,4,0,1.0,21398.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
1782,31.0,1,8.0,2,3.0,3.0,1.0,1,4,1,1.0,17695.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2965,28.0,3,10.0,4,3.0,3.0,3.0,1,2,1,3.0,23325.0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
2047,37.0,1,16.0,2,3.0,5.0,1.0,1,3,1,0.0,17782.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
3605,39.0,1,9.0,3,5.0,3.0,5.0,1,5,1,2.0,26434.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2666,38.0,1,18.0,3,4.0,3.0,3.0,1,3,0,2.0,30863.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False
3627,37.0,1,10.0,4,2.0,5.0,8.0,0,1,1,3.0,25520.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
2816,36.0,1,16.0,4,5.0,4.0,2.0,0,2,1,3.0,25218.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
3838,33.0,1,12.0,3,5.0,3.0,2.0,0,1,0,2.0,28357.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
484,31.0,3,12.0,3,2.0,3.0,5.0,0,5,1,2.0,20460.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
4639,36.0,1,21.0,3,5.0,4.0,3.0,1,5,1,2.0,22421.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
996,27.0,3,16.0,3,4.0,3.0,2.0,1,3,1,2.0,20769.0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
538,41.0,2,6.0,2,4.0,3.0,2.0,0,2,1,1.0,34189.0,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
3897,37.0,3,18.0,4,5.0,3.0,6.0,0,1,1,2.0,25330.0,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False
2414,28.0,1,13.0,3,3.0,5.0,4.0,1,3,0,2.0,21674.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
207,36.0,1,24.0,3,3.0,3.0,2.0,0,3,1,2.0,17153.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
4283,32.0,1,16.0,3,5.0,4.0,2.0,1,3,1,1.0,21335.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
3745,59.0,3,9.0,3,4.0,4.0,6.0,0,4,1,1.0,21383.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True
3427,35.0,1,9.0,4,4.0,3.0,3.0,0,5,1,2.0,25365.0,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False
2683,33.0,1,7.0,4,5.0,3.0,2.0,1,5,1,1.0,22408.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
3963,36.0,1,15.0,3,2.0,3.0,3.0,0,5,1,2.0,20947.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
4350,34.0,1,17.0,3,6.0,3.0,2.0,0,5,0,1.0,22086.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
4637,47.0,1,14.0,4,4.0,3.0,8.0,0,1,1,2.0,29523.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
2544,38.0,2,13.0,4,4.0,5.0,6.0,1,2,1,1.0,20751.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2584,33.0,1,16.0,3,4.0,5.0,2.0,0,4,1,2.0,22878.0,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
2461,23.0,1,23.0,4,3.0,3.0,3.0,1,3,0,1.0,21613.0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False
4264,43.0,2,9.0,3,4.0,3.0,2.0,1,4,1,2.0,21374.0,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False
257,40.0,1,8.0,2,3.0,3.0,1.0,0,5,0,0.0,34436.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False
1403,39.0,3,21.0,3,3.0,5.0,1.0,0,1,1,2.0,28341.0,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True
476,24.0,1,23.0,3,4.0,4.0,2.0,0,3,1,1.0,17127.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
986,39.0,3,27.0,2,4.0,3.0,4.0,1,1,0,1.0,21120.0,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
4602,20.0,3,28.0,3,5.0,4.0,3.0,1,1,1,2.0,20799.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
4723,29.0,1,10.0,4,4.0,4.0,2.0,0,4,0,1.0,26333.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2048,38.0,1,8.0,3,1.0,5.0,7.0,1,1,0,0.0,20980.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
2382,26.0,1,13.0,2,4.0,5.0,1.0,1,4,1,1.0,17875.0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False
1615,30.0,1,11.0,2,3.0,5.0,6.0,0,5,0,1.0,18204.0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2295,29.0,1,14.0,3,4.0,3.0,2.0,1,3,1,1.0,20056.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
2375,29.0,1,13.0,2,3.0,3.0,4.0,1,4,1,0.0,31124.0,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
3852,24.0,1,19.0,4,4.0,3.0,3.0,0,5,1,1.0,21325.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
4776,45.0,1,24.0,4,6.0,3.0,4.0,0,4,1,2.0,20968.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
2606,29.0,1,28.0,3,4.0,3.0,3.0,0,2,0,1.0,21391.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
2918,25.0,1,30.0,3,3.0,3.0,3.0,1,4,0,2.0,21403.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3424,32.0,3,9.0,3,5.0,3.0,2.0,0,5,0,2.0,21463.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
976,56.0,1,29.0,3,3.0,4.0,5.0,1,4,1,2.0,28402.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
530,27.0,1,6.0,3,3.0,5.0,2.0,0,4,1,2.0,22412.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
3864,42.0,1,7.0,4,4.0,3.0,5.0,0,1,0,1.0,21460.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2637,44.0,1,14.0,3,3.0,3.0,6.0,0,4,0,2.0,20767.0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False
642,38.0,3,15.0,3,4.0,4.0,1.0,0,4,0,0.0,17899.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
4497,35.0,3,15.0,4,4.0,5.0,7.0,0,1,1,3.0,25178.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
1473,33.0,1,9.0,2,3.0,3.0,2.0,1,1,1,1.0,17909.0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
3625,50.0,1,13.0,3,5.0,3.0,4.0,1,5,1,1.0,32644.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
3144,59.0,1,9.0,3,4.0,3.0,6.0,0,2,1,2.0,21157.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False
201,49.0,1,24.0,3,3.0,3.0,2.0,1,2,0,1.0,21804.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
4249,41.0,3,7.0,3,6.0,3.0,4.0,1,3,1,1.0,26135.0,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False
4768,46.0,1,14.0,3,4.0,3.0,6.0,1,3,0,2.0,23155.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
3356,27.0,1,11.0,3,4.0,3.0,3.0,1,1,0,1.0,21553.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
2531,52.0,1,16.0,4,4.0,3.0,5.0,0,3,1,1.0,20753.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2504,33.0,1,7.0,3,4.0,3.0,3.0,1,4,1,1.0,24840.0,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False
4744,42.0,1,19.0,3,4.0,3.0,5.0,1,3,1,1.0,23444.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
3547,49.0,3,23.0,4,4.0,3.0,2.0,0,4,1,1.0,25117.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
785,40.0,1,26.0,3,3.0,3.0,5.0,0,3,1,1.0,25322.0,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False
4742,19.0,1,15.0,4,4.0,3.0,3.0,0,5,1,1.0,20582.0,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False
348,42.0,1,29.0,2,3.0,3.0,3.0,0,3,0,0.0,30992.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
295,42.0,3,32.0,3,3.0,4.0,6.0,0,3,1,2.0,28525.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
451,42.0,1,30.0,2,3.0,5.0,2.0,1,2,1,1.0,22406.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False
4852,59.0,1,9.0,4,5.0,3.0,2.0,0,5,0,1.0,21050.0,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False
1686,30.0,3,32.0,2,4.0,5.0,6.0,0,1,1,1.0,21696.0,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
3525,36.0,1,23.0,4,5.0,4.0,3.0,0,1,1,3.0,27284.0,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
1008,54.0,1,6.0,2,3.0,3.0,7.0,0,4,1,1.0,32328.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
1989,29.0,1,6.0,3,5.0,3.0,2.0,0,1,0,2.0,17720.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False
1577,25.0,3,11.0,2,4.0,3.0,2.0,1,3,0,1.0,20744.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
4677,35.0,3,17.0,3,4.0,3.0,3.0,1,1,0,2.0,20898.0,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
4721,39.0,3,17.0,4,5.0,3.0,2.0,1,3,1,2.0,27418.0,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False
4116,35.0,1,17.0,3,4.0,3.0,3.0,1,3,1,2.0,22493.0,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False
3330,31.0,1,7.0,4,4.0,4.0,2.0,1,4,1,3.0,22257.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
2117,35.0,1,31.0,3,4.0,4.0,4.0,0,3,1,1.0,25903.0,True,True,False,False,True,True,False,False,False,True,False,False,False,True,False
2694,38.0,1,17.0,4,4.0,3.0,8.0,0,3,1,3.0,28726.0,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False
1832,21.0,3,15.0,2,3.0,3.0,2.0,0,4,1,0.0,17610.0,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False
3585,31.0,1,14.0,3,5.0,4.0,3.0,0,5,0,1.0,20819.0,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False
3518,34.0,1,15.0,4,4.0,3.0,4.0,1,3,0,3.0,25066.0,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
4311,26.0,3,11.0,4,5.0,3.0,3.0,1,1,0,3.0,23165.0,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
1477,30.0,1,30.0,3,3.0,3.0,2.0,0,3,1,2.0,17693.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
3551,39.0,2,17.0,4,4.0,3.0,5.0,0,3,0,3.0,24755.0,False,False,True,False,True,True,False,False,True,False,False,True,False,False,False
3265,50.0,3,15.0,3,5.0,4.0,8.0,0,4,1,1.0,31798.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1449,32.0,1,8.0,3,3.0,5.0,2.0,0,1,1,1.0,17439.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False
35,43.0,1,8.0,3,2.0,3.0,2.0,0,2,0,1.0,17645.0,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
4109,38.0,1,28.0,4,2.0,5.0,3.0,1,3,1,1.0,22242.0,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False
2545,33.0,1,7.0,4,4.0,5.0,3.0,0,2,0,3.0,21634.0,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False
315,43.0,1,16.0,2,3.0,3.0,1.0,0,5,0,1.0,17455.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
2332,44.0,1,23.0,3,5.0,3.0,3.0,0,4,1,1.0,17290.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False
3141,30.0,3,27.0,3,4.0,3.0,3.0,0,3,0,2.0,20835.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
3566,30.0,1,10.0,3,4.0,5.0,3.0,1,3,0,2.0,23401.0,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False
2739,43.0,3,33.0,4,4.0,4.0,7.0,0,3,1,3.0,32203.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
4501,53.0,1,18.0,3,4.0,3.0,2.0,0,1,1,1.0,21827.0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
3819,33.0,1,12.0,3,2.0,3.0,5.0,1,1,0,2.0,21110.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
3287,27.0,1,10.0,3,2.0,3.0,3.0,0,5,1,2.0,23098.0,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False
3377,29.0,1,7.0,3,4.0,5.0,4.0,0,4,0,1.0,20758.0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False
271,47.0,1,35.0,2,3.0,4.0,2.0,1,3,1,0.0,26849.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1997,32.0,3,16.0,2,3.0,3.0,2.0,0,4,1,1.0,20396.0,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False
2920,25.0,1,24.0,4,5.0,4.0,3.0,0,3,1,2.0,20805.0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False
732,30.0,1,11.0,2,3.0,4.0,1.0,0,3,0,0.0,17422.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
814,40.0,1,20.0,2,4.0,3.0,2.0,0,3,1,1.0,34626.0,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False
3768,30.0,1,36.0,4,6.0,3.0,2.0,0,5,1,3.0,25062.0,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False
